IC_X_CFG_SIZE:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,1576,1576,1573,1569,1563,1568,1562,1549,1562,1567,1574,1576,1580,1584,1589,1587,1580,,,,,,,,,,,,,,,,,,
1583,1587,1591,1585,1581,1575,1579,1576,1565,1595,1598,1607,1606,1612,1615,1623,1619,1615,,,,,,,,,,,,,,,,,,
1564,1567,1573,1567,1564,1558,1561,1558,1552,1563,1567,1574,1576,1580,1582,1589,1589,1584,,,,,,,,,,,,,,,,,,
1579,1584,1586,1581,1577,1573,1578,1571,1566,1563,1567,1575,1578,1580,1584,1589,1590,1586,,,,,,,,,,,,,,,,,,
1561,1544,1545,1541,1536,1530,1539,1532,1526,1558,1562,1571,1571,1575,1579,1581,1580,1576,,,,,,,,,,,,,,,,,,
1593,1610,1613,1607,1604,1600,1605,1602,1597,1581,1587,1595,1596,1599,1601,1607,1606,1600,,,,,,,,,,,,,,,,,,
1587,1573,1575,1573,1570,1565,1571,1567,1560,1574,1580,1587,1586,1591,1594,1598,1600,1593,,,,,,,,,,,,,,,,,,
1561,1563,1563,1561,1558,1554,1561,1555,1547,1553,1559,1570,1571,1572,1577,1578,1581,1573,,,,,,,,,,,,,,,,,,
1423,1437,1439,1437,1433,1429,1433,1430,1425,1427,1428,1437,1440,1443,1449,1450,1450,1452,,,,,,,,,,,,,,,,,,
1431,1438,1440,1438,1435,1430,1437,1432,1428,1446,1448,1457,1457,1461,1465,1467,1467,1469,,,,,,,,,,,,,,,,,,
1432,1435,1437,1435,1431,1426,1434,1430,1426,1422,1425,1432,1431,1436,1441,1444,1446,1448,,,,,,,,,,,,,,,,,,
1433,1435,1436,1432,1429,1426,1433,1430,1425,1436,1440,1447,1446,1452,1454,1457,1457,1462,,,,,,,,,,,,,,,,,,
1429,1429,1433,1430,1425,1423,1430,1423,1421,1390,1391,1398,1398,1402,1405,1407,1409,1413,,,,,,,,,,,,,,,,,,
1427,1398,1401,1397,1396,1392,1400,1394,1391,1437,1441,1445,1444,1450,1451,1457,1461,1463,,,,,,,,,,,,,,,,,,
1420,1431,1435,1431,1428,1424,1434,1428,1424,1489,1498,1501,1502,1509,1510,1511,1511,1516,,,,,,,,,,,,,,,,,,
1285,1456,1461,1459,1455,1451,1463,1454,1450,1425,1429,1437,1429,1435,1438,1441,1444,1333,,,,,,,,,,,,,,,,,,
1002,1509,1562,1562,1557,1554,1565,1551,1544,1442,1446,1454,1447,1455,1457,1459,1415,908,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_FW_Rawdata_P:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,65535,65535,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_FW_Rawdata_N:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,0,0,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,700,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_FW_CC_P:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,111,110,107,107,107,104,106,65535,65535,112,115,111,110,112,112,112,112,,,,,,,,,,,,,,,,,,
115,115,112,112,110,110,110,110,110,107,112,112,110,110,110,110,112,113,,,,,,,,,,,,,,,,,,
117,111,110,108,107,107,106,106,106,111,115,115,112,112,112,113,115,117,,,,,,,,,,,,,,,,,,
120,113,111,110,110,110,108,108,108,108,112,111,110,108,110,110,112,115,,,,,,,,,,,,,,,,,,
117,112,110,110,107,107,107,107,107,104,108,107,107,107,107,107,108,111,,,,,,,,,,,,,,,,,,
120,110,107,107,106,104,104,104,104,107,110,110,108,107,110,110,110,112,,,,,,,,,,,,,,,,,,
119,112,110,110,107,107,107,107,106,107,110,110,108,108,108,110,110,112,,,,,,,,,,,,,,,,,,
115,113,112,111,110,110,110,108,108,112,112,112,110,110,110,112,112,115,,,,,,,,,,,,,,,,,,
117,113,112,111,110,110,110,110,108,110,107,107,106,104,106,107,107,110,,,,,,,,,,,,,,,,,,
119,115,113,113,112,111,112,111,111,112,108,107,107,107,107,107,108,112,,,,,,,,,,,,,,,,,,
117,110,110,108,107,107,107,107,107,115,107,108,107,107,107,108,110,112,,,,,,,,,,,,,,,,,,
120,110,108,108,107,107,107,107,107,116,110,110,110,108,110,110,111,115,,,,,,,,,,,,,,,,,,
115,115,112,112,112,111,112,112,110,115,108,107,107,107,108,110,110,112,,,,,,,,,,,,,,,,,,
115,110,107,107,107,106,107,108,104,116,110,110,110,110,110,110,111,115,,,,,,,,,,,,,,,,,,
120,110,110,110,107,107,107,110,107,117,111,110,110,110,110,112,112,115,,,,,,,,,,,,,,,,,,
112,110,108,108,107,107,107,110,106,112,107,107,106,107,107,107,108,112,,,,,,,,,,,,,,,,,,
115,110,110,108,107,107,107,108,106,116,112,110,110,110,111,111,112,116,,,,,,,,,,,,,,,,,,
115,110,108,108,107,107,107,108,106,116,112,110,110,110,111,112,112,116,,,,,,,,,,,,,,,,,,
113,110,110,110,107,107,108,110,107,115,110,110,110,110,110,110,112,116,,,,,,,,,,,,,,,,,,
112,113,112,112,111,111,112,111,110,115,110,110,110,110,110,110,111,115,,,,,,,,,,,,,,,,,,
113,115,115,115,112,112,113,112,112,115,110,108,107,108,110,110,111,116,,,,,,,,,,,,,,,,,,
117,110,110,110,108,110,110,110,107,119,115,115,115,115,115,115,117,122,,,,,,,,,,,,,,,,,,
117,112,110,110,110,110,110,110,108,111,108,108,108,110,110,110,111,117,,,,,,,,,,,,,,,,,,
116,115,113,113,112,112,113,115,111,113,112,112,112,113,113,115,116,121,,,,,,,,,,,,,,,,,,
112,110,110,107,107,107,110,110,107,112,110,112,112,112,112,115,115,120,,,,,,,,,,,,,,,,,,
116,113,112,112,111,111,112,115,111,113,112,112,112,113,115,115,116,122,,,,,,,,,,,,,,,,,,
112,115,115,115,112,115,115,115,112,112,112,112,112,112,115,115,117,122,,,,,,,,,,,,,,,,,,
117,112,112,112,111,112,112,115,110,110,110,110,110,112,112,112,115,120,,,,,,,,,,,,,,,,,,
117,110,110,110,107,107,110,110,107,110,110,110,110,110,112,112,115,120,,,,,,,,,,,,,,,,,,
115,115,113,112,112,112,113,115,112,110,110,110,110,112,112,112,115,120,,,,,,,,,,,,,,,,,,
112,110,108,108,107,107,110,110,107,108,107,107,108,110,110,110,112,119,,,,,,,,,,,,,,,,,,
117,116,115,115,115,115,117,117,113,107,107,106,107,107,108,110,112,120,,,,,,,,,,,,,,,,,,
112,113,112,112,112,112,116,115,110,110,115,116,112,112,112,112,113,115,,,,,,,,,,,,,,,,,,
111,112,110,110,108,110,115,112,108,107,112,112,108,107,108,110,110,110,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_FW_CC_N:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,62,61,60,60,60,59,59,0,0,63,64,62,61,63,63,63,63,,,,,,,,,,,,,,,,,,
64,64,63,63,61,61,61,61,61,60,63,63,61,61,61,61,63,64,,,,,,,,,,,,,,,,,,
66,62,61,61,60,60,59,59,59,62,64,64,63,63,63,64,64,66,,,,,,,,,,,,,,,,,,
67,64,62,61,61,61,61,61,61,61,63,62,61,61,61,61,63,64,,,,,,,,,,,,,,,,,,
66,63,61,61,60,60,60,60,60,59,61,60,60,60,60,60,61,62,,,,,,,,,,,,,,,,,,
67,61,60,60,59,59,59,59,59,60,61,61,61,60,61,61,61,63,,,,,,,,,,,,,,,,,,
66,63,61,61,60,60,60,60,59,60,61,61,61,61,61,61,61,63,,,,,,,,,,,,,,,,,,
64,64,63,62,61,61,61,61,61,63,63,63,61,61,61,63,63,64,,,,,,,,,,,,,,,,,,
66,64,63,62,61,61,61,61,61,61,60,60,59,59,59,60,60,61,,,,,,,,,,,,,,,,,,
66,64,64,64,63,62,63,62,62,63,61,60,60,60,60,60,61,63,,,,,,,,,,,,,,,,,,
66,61,61,61,60,60,60,60,60,64,60,61,60,60,60,61,61,63,,,,,,,,,,,,,,,,,,
67,61,61,61,60,60,60,60,60,65,61,61,61,61,61,61,62,64,,,,,,,,,,,,,,,,,,
64,64,63,63,63,62,63,63,61,64,61,60,60,60,61,61,61,63,,,,,,,,,,,,,,,,,,
64,61,60,60,60,59,60,61,59,65,61,61,61,61,61,61,62,64,,,,,,,,,,,,,,,,,,
67,61,61,61,60,60,60,61,60,66,62,61,61,61,61,63,63,64,,,,,,,,,,,,,,,,,,
63,61,61,61,60,60,60,61,59,63,60,60,59,60,60,60,61,63,,,,,,,,,,,,,,,,,,
64,61,61,61,60,60,60,61,59,65,63,61,61,61,62,62,63,65,,,,,,,,,,,,,,,,,,
64,61,61,61,60,60,60,61,59,65,63,61,61,61,62,63,63,65,,,,,,,,,,,,,,,,,,
64,61,61,61,60,60,61,61,60,64,61,61,61,61,61,61,63,65,,,,,,,,,,,,,,,,,,
63,64,63,63,62,62,63,62,61,64,61,61,61,61,61,61,62,64,,,,,,,,,,,,,,,,,,
64,64,64,64,63,63,64,63,63,64,61,61,60,61,61,61,62,65,,,,,,,,,,,,,,,,,,
66,61,61,61,61,61,61,61,60,66,64,64,64,64,64,64,66,69,,,,,,,,,,,,,,,,,,
66,63,61,61,61,61,61,61,61,62,61,61,61,61,61,61,62,66,,,,,,,,,,,,,,,,,,
65,64,64,64,63,63,64,64,62,64,63,63,63,64,64,64,65,68,,,,,,,,,,,,,,,,,,
63,61,61,60,60,60,61,61,60,63,61,63,63,63,63,64,64,67,,,,,,,,,,,,,,,,,,
65,64,63,63,62,62,63,64,62,64,63,63,63,64,64,64,65,69,,,,,,,,,,,,,,,,,,
63,64,64,64,63,64,64,64,63,63,63,63,63,63,64,64,66,69,,,,,,,,,,,,,,,,,,
66,63,63,63,62,63,63,64,61,61,61,61,61,63,63,63,64,67,,,,,,,,,,,,,,,,,,
66,61,61,61,60,60,61,61,60,61,61,61,61,61,63,63,64,67,,,,,,,,,,,,,,,,,,
64,64,64,63,63,63,64,64,63,61,61,61,61,63,63,63,64,67,,,,,,,,,,,,,,,,,,
63,61,61,61,60,60,61,61,60,61,60,60,61,61,61,61,63,66,,,,,,,,,,,,,,,,,,
66,65,64,64,64,64,66,66,64,60,60,59,60,60,61,61,63,67,,,,,,,,,,,,,,,,,,
63,64,63,63,63,63,65,64,61,61,64,65,63,63,63,63,64,64,,,,,,,,,,,,,,,,,,
62,63,61,61,61,61,64,63,61,60,63,63,61,60,61,61,61,61,,,,,,,,,,,,,,,,,,
PS_Config_Lmt_FW_CC_I_P:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,,,,,,,,,,,,,,,,,,
